seated	VVN	seat
to	TO	to
argue	VV	argue
that	IN/that	that
the	DT	the
words	NNS	word
mean	VVP	mean
only	RB	only
the	DT	the
acts	VVZ	act
themselves	PP	themselves
whether	IN	whether
committed	VVN	commit
with	IN	with
genocidal	JJ	genocidal
intent	NN	intent
or	CC	or
not	RB	not
on	IN	on
that	DT	that
interpretation	NN	interpretation
the	DT	the
effect	NN	effect
would	MD	would
be	VB	be
to	TO	to
shut	VV	shut
down	RP	down
Israel	NP	Israel
'	POS	'
s	JJ	s
military	JJ	military
operation	NN	operation
every	DT	every
killing	VVG	kill
or	CC	or
wounding	VVG	wound
of	IN	of
an	DT	an
opposing	VVG	oppose
combatant	NN	combatant
by	IN	by
Israeli	JJ	Israeli
forces	NNS	force
every	DT	every
collateral	NN	collateral
civilian	JJ	civilian
casualty	NN	casualty
no	DT	no
matter	NN	matter
how	WRB	how
lawful	JJ	lawful
under	IN	under
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
would	MD	would
be	VB	be
a	DT	a
breach	NN	breach
of	IN	of
this	DT	this
provisional	JJ	provisional
measure	NN	measure
even	RB	even
Security	NP	Security
checks	NNS	check
by	IN	by
Israeli	JJ	Israeli
forces	NNS	force
of	IN	of
humanitarian	JJ	humanitarian
Aid	NN	aid
entering	VVG	enter
Gaza	NP	Gaza
in	IN	in
accordance	NN	accordance
with	IN	with
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
as	IN	as
recognized	VVN	recognize
by	IN	by
Security	NP	Security
Council	NP	Council
2720	CD	@card@
might	MD	might
be	VB	be
argued	VVN	argue
to	TO	to
be	VB	be
a	DT	a
breach	NN	breach
the	DT	the
the	DT	the
request	NN	request
for	IN	for
this	DT	this
measure	NN	measure
should	MD	should
be	VB	be
rejected	VVN	reject
for	IN	for
the	DT	the
same	JJ	same
reasons	NNS	reason
as	IN	as
the	DT	the
first	JJ	first
and	CC	and
second	JJ	second
measures	NNS	measure
I	PP	I
next	RB	next
address	VV	address
the	DT	the
fifth	JJ	fifth
requested	VVN	request
measure	NN	measure
this	DT	this
specifies	VVZ	specify
types	NNS	type
of	IN	of
Acts	NNS	act
to	TO	to
be	VB	be
regarded	VVN	regard
as	IN	as
deliberately	RB	deliberately
inflicting	VVG	inflict
conditions	NNS	condition
of	IN	of
Life	NP	Life
calculated	VVN	calculate
to	TO	to
bring	VV	bring
about	IN	about
physical	JJ	physical
Destruction	NN	destruction
for	IN	for
purposes	NNS	purpose
of	IN	of
the	DT	the
fourth	JJ	fourth
provisional	JJ	provisional
measure	NN	measure
this	DT	this
measure	NN	measure
is	VBZ	be
also	RB	also
objectionable	JJ	objectionable
first	JJ	first
it	PP	it
'	''	'
s	NNS	s
not	RB	not
a	DT	a
freestanding	JJ	freestanding
measure	NN	measure
measure	NN	measure
but	CC	but
an	DT	an
elaboration	NN	elaboration
of	IN	of
paragraph	NN	paragraph
C	NP	C
of	IN	of
the	DT	the
fourth	JJ	fourth
measure	NN	measure
if	IN	if
the	DT	the
fourth	JJ	fourth
measure	NN	measure
is	VBZ	be
not	RB	not
Grant	NP	Grant
granted	VVD	grant
then	RB	then
the	DT	the
fifth	JJ	fifth
measure	NN	measure
Falls	NP	Falls
away	RB	away
secondly	RB	secondly
no	DT	no
analogous	JJ	analogous
provision	NN	provision
is	VBZ	be
found	VVN	find
in	IN	in
the	DT	the
provisional	JJ	provisional
measures	NNS	measure
order	NN	order
in	IN	in
the	DT	the
Bosnia	NP	Bosnia
and	CC	and
mianmar	NP	mianmar
cases	NNS	case
and	CC	and
no	DT	no
special	JJ	special
need	NN	need
for	IN	for
such	PDT	such
a	DT	a
new	JJ	new
measure	NN	measure
is	VBZ	be
established	VVN	establish
third	JJ	third
it	PP	it
again	RB	again
uses	VVZ	use
the	DT	the
word	NN	word
desist	VV	desist
fourth	JJ	fourth
it	PP	it
seeks	VVZ	seek
further	RBR	further
impermissible	JJ	impermissible
implied	JJ	implied
rulings	NNS	ruling
on	IN	on
the	DT	the
merits	NNS	merit
for	IN	for
instance	NN	instance
it	PP	it
refers	VVZ	refer
refers	VVZ	refer
to	TO	to
so	RB	so
-	JJ	-
called	VVN	call
expulsion	NN	expulsion
and	CC	and
forc	NN	forc
displacement	NN	displacement
of	IN	of
Palestinians	NPS	Palestinians
from	IN	from
their	PP$	their
homes	NNS	home
this	DT	this
is	VBZ	be
an	DT	an
apparent	JJ	apparent
reference	NN	reference
to	TO	to
Israel	NP	Israel
'	POS	'
s	JJ	s
practice	NN	practice
of	IN	of
ising	VVG	ising
calls	NNS	call
for	IN	for
civilians	NNS	civilian
to	TO	to
temporarily	RB	temporarily
evacuate	VV	evacuate
areas	NNS	area
of	IN	of
intense	JJ	intense
hostilities	NNS	hostility
which	WDT	which
is	VBZ	be
in	IN	in
fact	NN	fact
a	DT	a
measure	NN	measure
to	TO	to
mitigate	VV	mitigate
harm	NN	harm
to	TO	to
civilians	NNS	civilian
this	DT	this
measure	NN	measure
thus	RB	thus
seeks	VVZ	seek
the	DT	the
Court	NP	Court
'	POS	'
s	JJ	s
ruling	NN	ruling
that	IN/that	that
evacuation	NN	evacuation
calls	VVZ	call
amount	NN	amount
to	TO	to
expulsion	NN	expulsion
and	CC	and
forc	NN	forc
displacement	NN	displacement
of	IN	of
Palestinians	NPS	Palestinians
from	IN	from
their	PP$	their
homes	NNS	home
does	VVZ	do
South	NP	South
Africa	NP	Africa
suggests	VVZ	suggest
that	IN/that	that
Israel	NP	Israel
should	MD	should
cease	VV	cease
giving	VVG	give
warnings	NNS	warning
to	TO	to
civilians	NNS	civilian
before	IN	before
military	JJ	military
operations	NNS	operation
how	WRB	how
would	MD	would
that	RB	that
protect	VV	protect
the	DT	the
rights	NNS	right
that	IN/that	that
South	NP	South
Africa	NP	Africa
claims	VVZ	claim
similarly	RB	similarly
paragraph	VV	paragraph
C	NP	C
of	IN	of
this	DT	this
measure	NN	measure
seeks	VVZ	seek
the	DT	the
Court	NP	Court
'	POS	'
s	NN	S
ruling	VVG	rule
that	DT	that
damage	NN	damage
to	TO	to
buildings	NNS	building
and	CC	and
military	JJ	military
operations	NNS	operation
presumably	RB	presumably
even	RB	even
when	WRB	when
lawful	JJ	lawful
amount	NN	amount
to	TO	to
the	DT	the
destruction	NN	destruction
of	IN	of
Palestinian	JJ	Palestinian
life	NN	life
in	IN	in
Gaza	NP	Gaza
overall	RB	overall
paragraphs	VVZ	paragraph
a	DT	a
to	TO	to
c	NN	c
of	IN	of
this	DT	this
measure	NN	measure
read	VVD	read
together	RB	together
with	IN	with
paragraph	NN	paragraph
C	NP	C
of	IN	of
the	DT	the
third	JJ	third
measure	NN	measure
seek	VV	seek
the	DT	the
Court	NP	Court
'	POS	'
s	JJ	s
ruling	NN	ruling
on	IN	on
the	DT	the
merits	NNS	merit
that	IN/that	that
evacuation	NN	evacuation
calls	VVZ	call
the	DT	the
current	JJ	current
humanitarian	JJ	humanitarian
situation	NN	situation
and	CC	and
damage	NN	damage
to	TO	to
buildings	NNS	building
all	DT	all
amount	NN	amount
to	TO	to
deliberately	RB	deliberately
inflicting	VVG	inflict
on	IN	on
the	DT	the
group	NN	group
conditions	NNS	condition
of	IN	of
life	NN	life
within	IN	within
the	DT	the
meaning	NN	meaning
of	IN	of
article	NN	article
2C	JJ	2C
of	IN	of
convention	NN	convention
the	DT	the
reality	NN	reality
is	VBZ	be
that	IN/that	that
the	DT	the
conflict	NN	conflict
and	CC	and
the	DT	the
humanitarian	JJ	humanitarian
situation	NN	situation
cannot	MD	can
be	VB	be
resolved	VVN	resolve
overnight	RB	overnight
this	DT	this
provisional	JJ	provisional
measure	NN	measure
seems	VVZ	seem
designed	VVN	design
to	TO	to
ensure	VV	ensure
that	IN/that	that
Israel	NP	Israel
will	MD	will
be	VB	be
in	IN	in
breach	NN	breach
of	IN	of
it	PP	it
as	RB	as
soon	RB	soon
as	RB	as
has	VHZ	have
made	VVN	make
its	PP$	its
sole	JJ	sole
purpose	NN	purpose
seems	VVZ	seem
to	TO	to
be	VB	be
to	TO	to
Prejudice	VV	prejudice
the	DT	the
merits	NNS	merit
not	RB	not
to	TO	to
preserve	VV	preserve
rights	NNS	right
on	IN	on
an	DT	an
interim	JJ	interim
basis	NN	basis
it	PP	it
should	MD	should
also	RB	also
not	RB	not
be	VB	be
granted	VVN	grant
the	DT	the
sixth	JJ	sixth
requested	VVN	request
measure	NN	measure
incorporates	VVZ	incorporate
two	CD	two
separate	JJ	separate
measures	NNS	measure
the	DT	the
first	JJ	first
of	IN	of
these	DT	these
would	MD	would
require	VV	require
Israel	NP	Israel
to	TO	to
ensure	VV	ensure
that	IN/that	that
its	PP$	its
military	NN	military
and	CC	and
organizations	NNS	organization
and	CC	and
persons	NNS	person
subject	JJ	subject
to	TO	to
its	PP$	its
control	NN	control
do	VVP	do
not	RB	not
commit	VV	commit
acts	NNS	act
falling	VVG	fall
within	IN	within
articles	NNS	article
2	CD	@card@
or	CC	or
three	CD	three
of	IN	of
the	DT	the
convention	NN	convention
it	PP	it
'	POS	'
s	NN	S
analogous	JJ	analogous
to	TO	to
the	DT	the
second	JJ	second
provisional	JJ	provisional
measure	NN	measure
in	IN	in
the	DT	the
Bosnian	JJ	Bosnian
and	CC	and
Myanmar	NP	Myanmar
cases	NNS	case
respectively	RB	respectively
um	JJ	um
but	CC	but
an	DT	an
objection	NN	objection
to	TO	to
this	DT	this
is	VBZ	be
the	DT	the
reference	NN	reference
to	TO	to
any	DT	any
irregular	JJ	irregular
armed	JJ	armed
units	NNS	unit
or	CC	or
individuals	NNS	individual
that	WDT	that
may	MD	may
be	VB	be
directed	VVN	direct
supported	VVN	support
or	CC	or
otherwise	RB	otherwise
influenced	VVN	influence
by	IN	by
Israel	NP	Israel
this	DT	this
wording	NN	wording
has	VHZ	have
simply	RB	simply
been	VBN	be
copied	VVN	copy
from	IN	from
the	DT	the
second	JJ	second
provisional	JJ	provisional
measure	NN	measure
in	IN	in
the	DT	the
Bosnia	NP	Bosnia
and	CC	and
Myanmar	NP	Myanmar
cases	NNS	case
however	RB	however
in	IN	in
those	DT	those
cases	NNS	case
the	DT	the
applications	NNS	application
instituting	VVG	institute
proceedings	NNS	proceeding
expressly	RB	expressly
alleged	VVD	allege
the	DT	the
existence	NN	existence
of	IN	of
irregular	JJ	irregular
armed	JJ	armed
units	NNS	unit
the	DT	the
reference	NN	reference
is	VBZ	be
inappropriate	JJ	inappropriate
in	IN	in
this	DT	this
case	NN	case
there	RB	there
'	POS	'
s	NNS	s
no	DT	no
suggestion	NN	suggestion
of	IN	of
forces	NNS	force
other	JJ	other
than	IN	than
the	DT	the
Israel	NP	Israel
Defense	NP	Defense
Forces	NPS	Forces
on	IN	on
Whose	WP$	whose
commitment	NN	commitment
to	TO	to
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
you	PP	you
have	VHP	have
and	CC	and
will	MD	will
be	VB	be
addressed	VVN	address
on	IN	on
today	NN	today
the	DT	the
second	JJ	second
part	NN	part
of	IN	of
the	DT	the
sixth	JJ	sixth
provisional	JJ	provisional
measure	NN	measure
contains	VVZ	contain
an	DT	an
obligation	NN	obligation
to	TO	to
punish	VV	punish
genocide	NN	genocide
no	DT	no
such	JJ	such
provision	NN	provision
was	VBD	be
included	VVN	include
in	IN	in
the	DT	the
Bosnia	NP	Bosnia
or	CC	or
Myanmar	NP	Myanmar
provisional	JJ	provisional
measures	NNS	measure
order	NN	order
punishment	NN	punishment
of	IN	of
genocide	NN	genocide
is	VBZ	be
not	RB	not
something	NN	something
that	WDT	that
needs	VVZ	need
to	TO	to
be	VB	be
done	VVN	do
urgently	RB	urgently
in	IN	in
order	NN	order
to	TO	to
protect	VV	protect
claim	NN	claim
rights	NNS	right
on	IN	on
a	DT	a
provisional	JJ	provisional
basis	NN	basis
this	DT	this
measure	NN	measure
should	MD	should
also	RB	also
not	RB	not
be	VB	be
granted	VVN	grant
the	DT	the
seventh	JJ	seventh
provisional	JJ	provisional
measure	NN	measure
also	RB	also
comprises	VVZ	comprise
two	CD	two
separate	JJ	separate
measures	NNS	measure
the	DT	the
first	JJ	first
would	MD	would
require	VV	require
Israel	NP	Israel
to	TO	to
take	VV	take
measures	NNS	measure
to	TO	to
prevent	VV	prevent
destruction	NN	destruction
of	IN	of
evidence	NN	evidence
the	DT	the
court	NN	court
has	VHZ	have
indicated	VVN	indicate
such	PDT	such
a	DT	a
measure	NN	measure
on	IN	on
two	CD	two
recent	JJ	recent
occasions	NNS	occasion
but	CC	but
declined	VVD	decline
to	TO	to
do	VV	do
so	RB	so
on	IN	on
two	CD	two
other	JJ	other
recent	JJ	recent
occasions	NNS	occasion
despite	IN	despite
a	DT	a
specific	JJ	specific
request	NN	request
by	IN	by
the	DT	the
applicant	NN	applicant
in	IN	in
the	DT	the
cases	NNS	case
where	WRB	where
it	PP	it
was	VBD	be
granted	VVN	grant
the	DT	the
application	NN	application
for	IN	for
provisional	JJ	provisional
measures	NNS	measure
specifically	RB	specifically
alleged	VVD	allege
that	IN/that	that
evidence	NN	evidence
was	VBD	be
being	VBG	be
destroyed	VVN	destroy
or	CC	or
concealed	VVN	conceal
in	IN	in
this	DT	this
case	NN	case
South	NP	South
Africa	NP	Africa
makes	VVZ	make
just	RB	just
a	DT	a
bare	JJ	bare
assertion	NN	assertion
that	IN/that	that
there	EX	there
are	VBP	be
serious	JJ	serious
concerns	NNS	concern
about	IN	about
the	DT	the
destruction	NN	destruction
of	IN	of
evidence	NN	evidence
and	CC	and
its	PP$	its
effect	NN	effect
on	IN	on
future	JJ	future
investigation	NN	investigation
into	IN	into
crimes	NNS	crime
and	CC	and
a	DT	a
hampering	VVG	hamper
of	IN	of
scrutiny	NN	scrutiny
of	IN	of
Israel	NP	Israel
'	POS	'
s	NN	S
actions	NNS	action
South	NP	South
Africa	NP	Africa
appears	VVZ	appear
to	TO	to
suggest	VV	suggest
that	IN/that	that
the	DT	the
effects	NNS	effect
of	IN	of
the	DT	the
military	JJ	military
operations	NNS	operation
themselves	PP	themselves
amount	VVP	amount
to	TO	to
destruction	NN	destruction
of	IN	of
evidence	NN	evidence
making	VVG	make
this	DT	this
yet	RB	yet
a	DT	a
further	RBR	further
provisional	JJ	provisional
measure	NN	measure
effectively	RB	effectively
seeking	VVG	seek
a	DT	a
suspension	NN	suspension
of	IN	of
military	JJ	military
operations	NNS	operation
the	DT	the
granting	VVG	grant
of	IN	of
this	DT	this
measure	NN	measure
would	MD	would
imply	VV	imply
that	IN/that	that
there	EX	there
is	VBZ	be
some	DT	some
reason	NN	reason
to	TO	to
suspect	VV	suspect
concealment	NN	concealment
of	IN	of
evidence	NN	evidence
when	WRB	when
in	IN	in
fact	NN	fact
none	NN	none
has	VHZ	have
been	VBN	be
identified	VVN	identify
this	DT	this
again	RB	again
would	MD	would
be	VB	be
an	DT	an
unprincipled	JJ	unprincipled
and	CC	and
unnecessary	JJ	unnecessary
tarnishing	VVG	tarnish
reputation	NN	reputation
the	DT	the
second	JJ	second
part	NN	part
of	IN	of
this	DT	this
measure	NN	measure
would	MD	would
require	VV	require
Israel	NP	Israel
not	RB	not
to	TO	to
impede	VV	impede
access	NN	access
to	TO	to
Gaza	NP	Gaza
by	IN	by
fact	NN	fact
-	NN	-
f	NN	f
finding	VVG	find
Missions	NNS	mission
International	NP	International
mandates	NNS	mandate
and	CC	and
other	JJ	other
bodies	NNS	body
however	RB	however
it	PP	it
is	VBZ	be
noted	VVN	note
first	RB	first
that	DT	that
access	NN	access
to	TO	to
Gaza	NP	Gaza
from	IN	from
Egypt	NP	Egypt
is	VBZ	be
under	IN	under
the	DT	the
control	NN	control
of	IN	of
Egypt	NP	Egypt
secondly	RB	secondly
is	VBZ	be
Israel	NP	Israel
has	VHZ	have
no	DT	no
obligation	NN	obligation
under	IN	under
international	JJ	international
law	NN	law
to	TO	to
allow	VV	allow
access	NN	access
from	IN	from
its	PP$	its
territory	NN	territory
into	IN	into
Gaza	NP	Gaza
thirdly	RB	thirdly
a	DT	a
provisional	JJ	provisional
measure	NN	measure
to	TO	to
this	DT	this
effect	NN	effect
was	VBD	be
requested	VVN	request
by	IN	by
the	DT	the
applicant	NN	applicant
in	IN	in
the	DT	the
Myanmar	NP	Myanmar
case	NN	case
and	CC	and
it	PP	it
was	VBD	be
not	RB	not
granted	VVN	grant
by	IN	by
the	DT	the
court	NN	court
the	DT	the
need	NN	need
for	IN	for
this	DT	this
measure	NN	measure
has	VHZ	have
not	RB	not
been	VBN	be
established	VVN	establish
the	DT	the
eighth	JJ	eighth
requested	VVN	request
measure	NN	measure
would	MD	would
require	VV	require
Israel	NP	Israel
to	TO	to
submit	VV	submit
regular	JJ	regular
reports	NNS	report
to	TO	to
the	DT	the
court	NN	court
on	IN	on
measures	NNS	measure
taken	VVN	take
to	TO	to
give	VV	give
effect	NN	effect
to	TO	to
the	DT	the
provisional	JJ	provisional
measures	NNS	measure
Provisions	NNS	provision
for	IN	for
such	JJ	such
reports	NNS	report
were	VBD	be
made	VVN	make
in	IN	in
two	CD	two
recent	JJ	recent
provisional	JJ	provisional
measures	NNS	measure
orders	NNS	order
but	CC	but
on	IN	on
four	CD	four
other	JJ	other
occasions	NNS	occasion
it	PP	it
was	VBD	be
refused	VVN	refuse
despite	IN	despite
being	VBG	be
specifically	RB	specifically
requested	VVN	request
by	IN	by
the	DT	the
applicant	NN	applicant
this	DT	this
shows	VVZ	show
that	IN/that	that
such	JJ	such
measures	NNS	measure
are	VBP	be
not	RB	not
routinely	RB	routinely
granted	VVD	grant
they	PP	they
'	''	'
ve	RB	ve
been	VBN	be
granted	VVN	grant
occasionally	RB	occasionally
when	WRB	when
specific	JJ	specific
action	NN	action
has	VHZ	have
been	VBN	be
indicated	VVN	indicate
in	IN	in
Armenia	NP	Armenia
versus	CC	versus
aeran	NP	aeran
the	DT	the
court	NN	court
said	VVD	say
that	IN/that	that
a	DT	a
report	NN	report
was	VBD	be
necessary	JJ	necessary
in	IN	in
view	NN	view
of	IN	of
the	DT	the
specific	JJ	specific
provisional	JJ	provisional
measures	NNS	measure
it	PP	it
'	POS	'
s	NN	S
decided	VVD	decide
to	TO	to
indicate	VV	indicate
and	CC	and
in	IN	in
light	NN	light
of	IN	of
the	DT	the
undertakings	NNS	undertaking
made	VVN	make
by	IN	by
the	DT	the
agent	NN	agent
of	IN	of
aeran	NP	aeran
South	NP	South
Africa	NP	Africa
does	VVZ	do
not	RB	not
justify	VV	justify
the	DT	the
inclusion	NN	inclusion
of	IN	of
such	PDT	such
a	DT	a
measure	NN	measure
there	EX	there
is	VBZ	be
no	DT	no
shortage	NN	shortage
of	IN	of
publicly	RB	publicly
available	JJ	available
Israeli	JJ	Israeli
material	NN	material
and	CC	and
reports	NNS	report
about	IN	about
the	DT	the
present	JJ	present
situation	NN	situation
in	IN	in
Gaza	NP	Gaza
finally	RB	finally
the	DT	the
ninth	JJ	ninth
requested	VVN	request
measure	NN	measure
is	VBZ	be
a	DT	a
non	JJ	non
-	NN	-
aggravation	NN	aggravation
measure	NN	measure
on	IN	on
two	CD	two
recent	JJ	recent
occasions	NNS	occasion
such	PDT	such
a	DT	a
measure	NN	measure
was	VBD	be
but	RB	but
not	RB	not
granted	VVN	grant
by	IN	by
the	DT	the
court	NN	court
again	RB	again
such	JJ	such
a	DT	a
measure	NN	measure
is	VBZ	be
not	RB	not
the	DT	the
norm	NN	norm
and	CC	and
again	RB	again
South	NP	South
Africa	NP	Africa
does	VVZ	do
not	RB	not
justify	VV	justify
its	PP$	its
necessity	NN	necessity
provisional	JJ	provisional
measures	NNS	measure
for	IN	for
non	JJ	non
aggrav	NN	aggrav
ation	NN	ation
have	VHP	have
been	VBN	be
indicated	VVN	indicate
in	IN	in
cases	NNS	case
where	WRB	where
both	DT	both
parties	NNS	party
have	VHP	have
been	VBN	be
directly	RB	directly
involved	VVN	involve
as	IN	as
actors	NNS	actor
in	IN	in
The	DT	the
Facts	NNS	fact
of	IN	of
the	DT	the
case	NN	case
and	CC	and
the	DT	the
provision	NN	provision
an	DT	an
obligation	NN	obligation
of	IN	of
non	JJ	non
-	NN	-
aggravation	NN	aggravation
cannot	MD	can
fairly	RB	fairly
be	VB	be
imposed	VVN	impose
on	IN	on
only	RB	only
one	CD	one
party	NN	party
to	TO	to
a	DT	a
case	NN	case
or	CC	or
only	RB	only
one	CD	one
party	NN	party
to	TO	to
a	DT	a
conflict	NN	conflict
if	IN	if
the	DT	the
proposed	VVN	propose
measure	NN	measure
was	VBD	be
granted	VVN	grant
South	NP	South
Africa	NP	Africa
would	MD	would
remain	VV	remain
free	JJ	free
to	TO	to
aggravate	VV	aggravate
its	PP$	its
claim	NN	claim
dispute	NN	dispute
with	IN	with
Israel	NP	Israel
and	CC	and
Hamas	NP	Hamas
would	MD	would
not	RB	not
be	VB	be
impeded	VVN	impede
from	IN	from
escalating	VVG	escalate
the	DT	the
conflict	NN	conflict
with	IN	with
isra	NN	isra
is	VBZ	be
the	DT	the
only	JJ	only
purpose	NN	purpose
of	IN	of
this	DT	this
provisional	JJ	provisional
measure	NN	measure
appears	VVZ	appear
to	TO	to
be	VB	be
to	TO	to
prevent	VV	prevent
Israel	NP	Israel
from	IN	from
responding	VVG	respond
to	TO	to
any	DT	any
such	JJ	such
escalations	NNS	escalation
again	RB	again
there	RB	there
'	''	'
s	VVG	s
no	DT	no
justification	NN	justification
for	IN	for
this	DT	this
measure	NN	measure
Madame	NN	Madame
President	NP	President
members	NNS	member
of	IN	of
the	DT	the
court	NN	court
that	WDT	that
concludes	VVZ	conclude
my	PP$	my
arguments	NNS	argument
on	IN	on
the	DT	the
inappropriateness	NN	inappropriateness
of	IN	of
the	DT	the
specific	JJ	specific
measures	NNS	measure
requested	VVN	request
by	IN	by
South	NP	South
Africa	NP	Africa
I	PP	I
thank	VVP	thank
you	PP	you
for	IN	for
your	PP$	your
careful	JJ	careful
attention	NN	attention
I	PP	I
invite	VVP	invite
you	PP	you
to	TO	to
call	VV	call
on	IN	on
Mr	NP	Mr
Noam	NP	Noam
co	NP	Co
-	NN	-
agent	NN	agent
of	IN	of
Israel	NP	Israel
to	TO	to
conclude	VV	conclude
his	PP$	his
is	VBZ	be
'	''	'
s	NN	S
arguments	NNS	argument
I	PP	I
thank	VVP	thank
Mr	NP	Mr
Staker	NP	Staker
and	CC	and
I	PP	I
now	RB	now
invite	VV	invite
the	DT	the
co	NN	Co
-	NN	-
agent	NN	agent
of	IN	of
Israel	NP	Israel
Mr	NP	Mr
gilad	NN	gilad
Noam	NP	Noam
to	TO	to
address	VV	address
the	DT	the
court	NN	court
you	PP	you
have	VHP	have
the	DT	the
floor	NN	floor
sir	NN	sir
Madame	NN	Madame
President	NP	President
members	NNS	member
of	IN	of
the	DT	the
courts	NNS	court
Council	NN	council
have	VHP	have
shown	VVN	show
that	IN/that	that
the	DT	the
applicant	NN	applicant
has	VHZ	have
failed	VVN	fail
to	TO	to
make	VV	make
the	DT	the
case	NN	case
for	IN	for
the	DT	the
indication	NN	indication
of	IN	of
provisional	JJ	provisional
measures	NNS	measure
more	RBR	more
specifically	RB	specifically
one	CD	one
the	DT	the
court	NN	court
Lacks	NP	Lacks
FAS	NP	FAS
jurisdiction	NN	jurisdiction
as	IN	as
the	DT	the
applicant	NN	applicant
has	VHZ	have
not	RB	not
shown	VVN	show
any	DT	any
dispute	NN	dispute
between	IN	between
itself	PP	itself
and	CC	and
the	DT	the
respondent	NN	respondent
at	IN	at
the	DT	the
time	NN	time
the	DT	the
application	NN	application
was	VBD	be
submitted	VVN	submit
indeed	RB	indeed
it	PP	it
tried	VVD	try
to	TO	to
mislead	VV	mislead
the	DT	the
court	NN	court
into	IN	into
believing	VVG	believe
that	IN/that	that
one	PP	one
had	VHD	have
existed	VVN	exist
two	CD	two
the	DT	the
applicant	NN	applicant
has	VHZ	have
failed	VVN	fail
to	TO	to
meet	VV	meet
the	DT	the
condition	NN	condition
of	IN	of
plausible	JJ	plausible
rights	NNS	right
to	TO	to
be	VB	be
protected	VVN	protect
in	IN	in
the	DT	the
present	JJ	present
circumstances	NNS	circumstance
three	CD	three
the	DT	the
simple	JJ	simple
reality	NN	reality
is	VBZ	be
that	IN/that	that
the	DT	the
events	NNS	event
which	WDT	which
are	VBP	be
the	DT	the
subject	NN	subject
of	IN	of
these	DT	these
proceedings	NNS	proceeding
are	VBP	be
occurring	VVG	occur
in	IN	in
the	DT	the
framework	NN	framework
of	IN	of
a	DT	a
war	NN	war
instigated	VVD	instigate
by	IN	by
Hamas	NNS	Hamas
governed	VVN	govern
by	IN	by
the	DT	the
legal	JJ	legal
framework	NN	framework
of	IN	of
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
they	PP	they
do	VVP	do
not	RB	not
fall	VV	fall
within	IN	within
the	DT	the
remit	NN	remit
of	IN	of
the	DT	the
convention	NN	convention
four	CD	four
the	DT	the
standard	NN	standard
of	IN	of
irreparable	JJ	irreparable
harm	NN	harm
and	CC	and
urgency	NN	urgency
is	VBZ	be
not	RB	not
met	VVN	meet
either	DT	either
Israel	NP	Israel
is	VBZ	be
constantly	RB	constantly
taking	VVG	take
concrete	JJ	concrete
steps	NNS	step
together	RB	together
with	IN	with
others	NNS	other
to	TO	to
address	VV	address
the	DT	the
humanitarian	JJ	humanitarian
situation	NN	situation
in	IN	in
Gaza	NP	Gaza
five	CD	five
finally	RB	finally
we	PP	we
have	VHP	have
shown	VVN	show
that	IN/that	that
each	DT	each
of	IN	of
the	DT	the
provisional	JJ	provisional
measures	NNS	measure
sought	VVN	seek
are	VBP	be
unwarranted	JJ	unwarranted
and	CC	and
prejudicial	JJ	prejudicial
all	PDT	all
this	DT	this
requires	VVZ	require
that	IN/that	that
we	PP	we
give	VVP	give
attention	NN	attention
to	TO	to
two	CD	two
fundamental	JJ	fundamental
matters	NNS	matter
arising	VVG	arise
from	IN	from
these	DT	these
proceedings	NNS	proceeding
the	DT	the
first	JJ	first
is	VBZ	be
that	IN/that	that
the	DT	the
applicant	NN	applicant
seeks	VVZ	seek
to	TO	to
portray	VV	portray
an	DT	an
image	NN	image
of	IN	of
Israel	NP	Israel
as	IN	as
a	DT	a
lawless	JJ	lawless
state	NN	state
that	WDT	that
regards	VVZ	regard
itself	PP	itself
as	IN	as
Beyond	NP	Beyond
and	CC	and
above	IN	above
the	DT	the
law	NN	law
the	DT	the
applicant	NN	applicant
paints	VVZ	paint
an	DT	an
image	NN	image
of	IN	of
Israel	NP	Israel
as	IN	as
a	DT	a
state	NN	state
in	IN	in
which	WDT	which
the	DT	the
entire	JJ	entire
Public	NP	Public
Service	NP	Service
military	NN	military
and	CC	and
Society	NP	Society
having	VHG	have
concert	NN	concert
discarded	VVN	discard
Israel	NP	Israel
'	POS	'
s	JJ	s
long	JJ	long
-	NN	-
standing	VVG	stand
commitment	NN	commitment
to	TO	to
law	NN	law
and	CC	and
morality	NN	morality
and	CC	and
become	VV	become
singularly	RB	singularly
consumed	VVN	consume
with	IN	with
destroying	VVG	destroy
an	DT	an
entire	JJ	entire
population	NN	population
that	WDT	that
is	VBZ	be
parly	RB	parly
false	JJ	false
I	PP	I
can	MD	can
attest	VV	attest
to	TO	to
that	DT	that
firsthand	JJ	firsthand
as	IN	as
the	DT	the
deputy	JJ	deputy
attorney	NN	attorney
general	NN	general
for	IN	for
law	NN	law
in	IN	in
this	DT	this
position	NN	position
I	PP	I
regularly	RB	regularly
advise	VVP	advise
the	DT	the
government	NN	government
on	IN	on
issues	NNS	issue
of	IN	of
international	JJ	international
law	NN	law
including	VVG	include
humanitarian	JJ	humanitarian
law	NN	law
this	DT	this
has	VHZ	have
not	RB	not
changed	VVN	change
since	IN	since
October	NP	October
7th	JJ	7th
the	DT	the
conflict	NN	conflict
the	DT	the
